./data/osc/data6.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0.46,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:26:41.028790
./data/osc/data7.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0.55,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:29:24.652099
./data/osc/data8.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:32:13.057024
./data/osc/data9.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0.73,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:34:52.299869
./data/osc/data10.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0.36,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:37:09.361467
./data/osc/data11.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:39:27.438534
./data/osc/data12.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:41:45.189397
./data/osc/data13.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:44:21.006416
./data/osc/data14.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:46:49.906191
./data/osc/data15.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:49:31.971647
./data/osc/data16.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:51:50.206346
./data/osc/data17.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:54:24.624145
./data/osc/data18.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:56:43.732851
./data/osc/data19.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:59:18.140941
./data/osc/data20.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0.46,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:02:10.157564
./data/osc/data21.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0.6,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:04:42.429564
./data/osc/data22.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:07:04.725101
./data/osc/data23.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:09:27.045402
./data/osc/data24.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0.62,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:12:08.136660
./data/osc/data25.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:14:28.988732
./data/poly/data1.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0.48,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:46:05.178652
./data/poly/data2.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:49:03.663504
./data/poly/data3.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0.35,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:51:54.798436
./data/poly/data5.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0.44,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:56:54.281858
./data/poly/data6.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,19,0,0,0,0,0,0,0,0,0,0,0.37,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:59:55.924254
./data/poly/data7.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:02:51.219462
./data/poly/data8.txt,poly,JCI-PC,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0.67,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:05:56.584330
./data/osc/data26.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0.16,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:26:40.226396
./data/osc/data27.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0.39,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:40:46.000954
./data/osc/data28.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0.15,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:54:29.497289
./data/osc/data29.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,44,0,0,0,0,0,0,0,0,0,0,0.4,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:05:38.826979
./data/osc/data30.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0.33,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:19:32.778780
./data/osc/data31.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:30:27.164426
./data/osc/data32.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0.21,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:46:14.446777
./data/osc/data33.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:59:39.950541
./data/osc/data34.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:09:56.540087
./data/osc/data35.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 18:23:06.838456
./data/osc/data36.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0.39,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:03:49.646350
./data/osc/data37.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,51,0,0,0,0,0,0,0,0,0,0,0.45,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:15:29.299246
./data/osc/data38.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:28:15.016568
./data/osc/data39.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0.15,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:42:03.352528
./data/osc/data40.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0.09,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 19:55:48.220784
./data/osc/data41.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,57,0,0,0,0,0,0,0,0,0,0,0.24,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:09:17.717135
./data/osc/data42.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,26,1,1,1,1,1,1,1,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0.24,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:23:57.560924
./data/osc/data43.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0.29,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:35:41.771062
./data/osc/data44.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0.27,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:47:28.812356
./data/osc/data45.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 20:58:02.937183
./data/osc/data46.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0.41,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:06:37.012358
./data/osc/data47.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0.19,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:15:32.116100
./data/osc/data48.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0.34,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:27:08.467837
./data/osc/data49.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1,55,0,0,0,0,0,0,0,0,0,0,0.31,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:39:41.219343
./data/osc/data50.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0.42,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 21:49:31.027889
./data/osc/data51.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,39,1,1,1,1,1,1,1,1,1,1,148,0,0,0,0,0,0,0,0,0,0,0.13,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:18:27.246711
./data/osc/data52.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1,1,1,193,0,0,0,0,0,0,0,0,0,0,0.08,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 22:49:47.875718
./data/osc/data53.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,1,1,1,1,1,1,206,0,0,0,0,0,0,0,0,0,0,0.26,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-06 23:22:24.208242
./data/osc/data55.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,1,1,1,1,187,0,0,0,0,0,0,0,0,0,0,0.2,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:17:23.088729
./data/osc/data57.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,1,185,0,0,0,0,0,0,0,0,0,0,0.13,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 00:46:24.540142
./data/osc/data59.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,49,1,1,1,1,1,1,1,1,1,1,170,0,0,0,0,0,0,0,0,0,0,0.19,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:17:36.798941
./data/osc/data61.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,1,1,205,0,0,0,0,0,0,0,0,0,0,0.14,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 01:50:10.945432
./data/osc/data63.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,1,1,1,1,190,0,0,0,0,0,0,0,0,0,0,0.04,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:15:29.598973
./data/osc/data65.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,45,1,1,1,1,1,1,1,1,1,1,174,0,0,0,0,0,0,0,0,0,0,0.17,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 02:49:47.995272
./data/osc/data67.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,40,1,1,1,1,1,1,1,1,1,1,191,0,0,0,0,0,0,0,0,0,0,0.19,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:18:24.963369
./data/osc/data69.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,171,0,0,0,0,0,0,0,0,0,0,0.13,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 03:52:35.911341
./data/osc/data71.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,1,1,1,1,199,0,0,0,0,0,0,0,0,0,0,0.15,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:26:11.863346
./data/osc/data73.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,42,1,1,1,1,1,1,1,1,1,1,131,0,0,0,0,0,0,0,0,0,0,0.22,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 04:57:29.582650
./data/osc/data75.txt,osc,JCI-PC,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,187,0,0,0,0,0,0,0,0,0,0,0.04,1,1,1,1,1,1,1,1,1,1,1,10,15,2024-02-07 05:33:17.443315
./data/osc/data1.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.18,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:11:25.341527
./data/osc/data2.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,0.13,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:15:08.038700
./data/osc/data3.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:18:13.322520
./data/osc/data4.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0.27,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:21:05.309966
./data/osc/data5.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.17,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:23:36.990112
./data/osc/data6.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0.15,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:26:41.028813
./data/osc/data7.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,0.12,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:29:24.652122
./data/osc/data8.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:32:13.057055
./data/osc/data9.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,0.14,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:34:52.299893
./data/osc/data10.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:37:09.361502
./data/osc/data11.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:39:27.438560
./data/osc/data12.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:41:45.189434
./data/osc/data13.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,0.13,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:44:21.006441
./data/osc/data14.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:46:49.906219
./data/osc/data15.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:49:31.971681
./data/osc/data16.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:51:50.206373
./data/osc/data17.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,0.18,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:54:24.624171
./data/osc/data18.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:56:43.732878
./data/osc/data19.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:59:18.140966
./data/osc/data20.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:02:10.157591
./data/osc/data21.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:04:42.429596
./data/osc/data22.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:07:04.725127
./data/osc/data23.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,0.2,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:09:27.045428
./data/osc/data24.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,1,0.25,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:12:08.136687
./data/osc/data25.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 16:14:28.988765
./data/poly/data1.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:46:05.178680
./data/poly/data2.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:49:03.663537
./data/poly/data3.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0.21,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:51:54.798457
./data/poly/data4.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,0.3,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:54:14.941609
./data/poly/data5.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:56:54.281882
./data/poly/data6.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,1,1,1,1,0.4,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 14:59:55.924277
./data/poly/data7.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,1,1,1,1,1,0.38,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:02:51.219485
./data/poly/data8.txt,poly,RESIT,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,0.57,1,1,1,1,1,1,1,1,1,1,1,10,5,2024-02-06 15:05:56.584363
./data/osc/data26.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:26:40.226414
./data/osc/data27.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,37,1,1,1,1,1,1,1,1,1,1,64,1,1,1,1,1,1,1,1,1,1,0.22,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:40:46.000973
./data/osc/data28.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,0.21,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 16:54:29.497311
./data/osc/data29.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,38,1,1,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,1,1,1,1,0.11,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:05:38.827002
./data/osc/data30.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,61,1,1,1,1,1,1,1,1,1,1,0.37,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:19:32.778800
./data/osc/data31.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,37,1,1,1,1,1,1,1,1,1,1,60,1,1,1,1,1,1,1,1,1,1,0.11,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:30:27.164444
./data/osc/data32.txt,osc,RESIT,1,1,1,1,1,1,1,1,1,1,36,1,1,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,1,1,1,0.23,1,1,1,1,1,1,1,1,1,1,1,10,10,2024-02-06 17:46:14.446827
